goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,_T,Both sexes,"[2013, 2014, 2015, 2016, 2017]",2013,2017,5,PT,Percentage,G,Global,,,,,,,,,,,1.0,1.0,1.1,1.0,1.0,1.0,,,"Includes all incidents of serious and of minor physical force, excludes attempts",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,_T,Both sexes,"[2009, 2014]",2009,2014,2,PT,Percentage,G,Global,,,,,,,8.8,,,,,5.5,,,,5.5,,,"UN-CTS. This module is applied to population 15 years and older, it measures victims of assault (physical and sexual) during the previous 12 months in urban areas.",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,1.4,,1.4,,,"[""Source: National Integrated System of Criminal Statistics (SIEC), Panama's National Crime Victim Survey (ENVI) 2017""]",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,2.0,2.1,2.3,1.9,1.5,1.5,1.4,1.7,1.7,,,Source: Encuesta Nacional de Programas EstratĂŠticos. It includes physical or psychological assault and sexual assault in a separate question.,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,_T,Both sexes,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,,,0.4,,,,,,0.4,,,UN-CTS. Reference period is 5 years,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,_T,Both sexes,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PT,Percentage,G,Global,,,,,,,,,3.0,4.0,0.9,3.0,4.0,3.0,3.0,3.0,,,"UN-CTS. ""Five Years Prevalence Rate of Physical Assault"" percentage of individuals who experienced someone beat and intentionally hurt them in the last 5 years; except 2013 which refers to 12 months prevalence rate. Inlcludes incidents with serious and minor physical force, resulting in no injury or minor bodily injury. Attempts are excluded.",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,_T,Both sexes,"[2013, 2014, 2015, 2016]",2013,2016,4,PT,Percentage,G,Global,,,,,,,,,,,0.9,0.9,0.7,0.7,,0.7,,,,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,_T,Both sexes,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,,,2.4,2.4,2.4,2.5,1.9,2.3,2.1,2.0,2.7,2.7,,,"UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,,,,,,,,,,2.7,2.5,2.5,3.3,3.3,,,"UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,,,,,,,,,,1.9,1.6,1.5,2.0,2.0,,,"UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,0.3,,0.3,,,,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,_T,Both sexes,[2015],2015,2015,1,PT,Percentage,G,Global,,,,,,,,,,,,,0.5,,,0.5,,,UN-CTS. Used Serious Assault only,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,5.0,,5.0,,,Crime Victims Survey 2016/17,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,_T,Both sexes,[2007],2007,2007,1,PT,Percentage,G,Global,,,,,7.0,,,,,,,,,,,7.0,,,,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",827,United Kingdom (England and Wales),4,154,Northern Europe,Country,,,,,,_T,Both sexes,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2009,2016,8,PT,Percentage,G,Global,,,,,,,2.4,2.7,2.5,2.2,1.8,1.8,1.8,1.7,,1.7,,,Include also incidents where minor physical force was applied resulting in no injury or minor bodily injury. Includes attempts. All figures are financial year April to March.,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",828,United Kingdom (Northern Ireland),4,154,Northern Europe,Country,,,,,,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PT,Percentage,G,Global,,,,,,,,2.1,1.8,1.8,1.3,1.1,1.1,,,1.1,,,Include also incidents where minor physical force was applied resulting in no injury or minor bodily injury. Includes attempts,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",829,United Kingdom (Scotland),4,154,Northern Europe,Country,,,,,,_T,Both sexes,[2015],2015,2015,1,PT,Percentage,G,Global,,,,,,,,,,,,,2.5,,,2.5,,,Include also incidents where minor physical force was applied resulting in no injury or minor bodily injury. Includes attempts,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,_T,Both sexes,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2003,2016,14,PT,Percentage,G,Global,1.3,1.3,1.2,1.4,1.1,1.1,1.0,0.9,1.0,1.2,1.0,0.9,0.8,1.2,,1.2,,,,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
