goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,62.5396832823753,62.5396832823753,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,75.7261534531911,75.7261534531911,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.6424314578374,67.6424314578374,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,57.2222222884496,57.2222222884496,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,77.5326808293661,77.5326808293661,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,65.6417598327001,65.6417598327001,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,62.9005581140518,62.9005581140518,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,41.092637181282,41.092637181282,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),584,Marshall Islands,4,57,Micronesia,Country,171.0839119,7.110213497,MHL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,88.8888895511627,88.8888895511627,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),585,Palau,4,57,Micronesia,Country,134.5733878,7.502307591,PLW,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,36.1111104488372,36.1111104488372,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.5012489159902,67.5012489159902,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,81.8342149257659,81.8342149257659,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,61.5515897671382,61.5515897671382,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.8919096787771,67.8919096787771,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),624,Guinea-Bissau,5,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.5197968482971,66.5197968482971,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.4288768370946,64.4288768370946,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,85.9112878640493,85.9112878640493,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,82.757822672526,82.757822672526,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,49.5192309220632,49.5192309220632,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),678,Sao Tome and Principe,5,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,56.9444447755813,56.9444447755813,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),686,Senegal,5,11,Western Africa,Country,-14.46636926,14.35920905,SEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,68.8707033793131,68.8707033793131,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),690,Seychelles,5,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,84.1880341370901,84.1880341370901,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,49.3518521388372,49.3518521388372,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.8574563463529,33.8574563463529,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,65.7629628976186,65.7629628976186,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,85.987655321757,85.987655321757,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,77.1942635377248,77.1942635377248,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,[2018],2018,2018,1,PT,Percentage,G,Global,65.7562692960103,65.7562692960103,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,80.9171040852865,80.9171040852865,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,76.1904766162237,76.1904766162237,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.6666666666667,66.6666666666667,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),798,Tuvalu,4,61,Polynesia,Country,178.6679611,-7.460048071,TUV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.4050186475118,53.4050186475118,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,68.9862966537475,68.9862966537475,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,56.3361207644145,56.3361207644145,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,72.9115227858225,72.9115227858225,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,59.8602632681529,59.8602632681529,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),854,Burkina Faso,5,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,71.3476498921712,71.3476498921712,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),882,Samoa,4,61,Polynesia,Country,-172.4430749,-13.61541469,WSM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,77.7777781089147,77.7777781089147,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),887,Yemen,4,145,Western Asia,Country,45.22389143,15.22242099,YEM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,47.1253176530202,47.1253176530202,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),90,Solomon Islands,4,54,Melanesia,Country,160.1584117,-9.622391719,SLB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,15.7925414542357,15.7925414542357,,,,OECD and UNDP.,,_X: Data nature not available
