series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	years	min_year	max_year	n_years
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88_X	Not elsewhere classified (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88_5	Service workers and shop and market sales workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88_7	Craft and related trades workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO88_X	Not elsewhere classified (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88	All occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88_1	Legislators, senior officials and managers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_2	Professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_7	Craft and related trades workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_5	Service workers and shop and market sales workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_X	Not elsewhere classified (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_0	Armed forces (isco-88)	[2002]	2002	2002	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_1	Legislators, senior officials and managers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_4	Clerks (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_3	Technicians and associate professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO88_0	Armed forces (isco-88)	[2002]	2002	2002	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO88_6	Skilled agricultural and fishery workers (isco-88)	[2006]	2006	2006	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO88_6	Skilled agricultural and fishery workers (isco-88)	[2006]	2006	2006	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO88_6	Skilled agricultural and fishery workers (isco-88)	[2006]	2006	2006	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_2	Professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_3	Technicians and associate professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_1	Managers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_5	Service and sales workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_4	Clerical support workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_6	Skilled agricultural, forestry and fishery workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08	All occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_6	Skilled agricultural, forestry and fishery workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_3	Technicians and associate professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_2	Professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_1	Managers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08	All occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_9	Elementary occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_9	Elementary occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08	All occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_8	Plant and machine operators, and assemblers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_7	Craft and related trades workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_6	Skilled agricultural, forestry and fishery workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_5	Service and sales workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	ISCO08_4	Clerical support workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_1	Managers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_9	Elementary occupations (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_8	Plant and machine operators, and assemblers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_7	Craft and related trades workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_5	Service and sales workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_4	Clerical support workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_3	Technicians and associate professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	ISCO08_2	Professionals (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_7	Craft and related trades workers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	ISCO08_8	Plant and machine operators, and assemblers (isco-08)	[2010, 2014]	2010	2014	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_4	Clerks (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_3	Technicians and associate professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_2	Professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_1	Legislators, senior officials and managers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88	All occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_7	Craft and related trades workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_5	Service workers and shop and market sales workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88	All occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88	All occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_X	Not elsewhere classified (isco-88)	[2002]	2002	2002	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_9	Elementary occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO88_8	Plant and machine operators and assemblers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_X	Not elsewhere classified (isco-88)	[2002]	2002	2002	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_4	Clerks (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_3	Technicians and associate professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_1	Legislators, senior officials and managers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_2	Professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_7	Craft and related trades workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_5	Service workers and shop and market sales workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_2	Professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_1	Legislators, senior officials and managers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_9	Elementary occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO88_8	Plant and machine operators and assemblers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_X	Not elsewhere classified (isco-88)	[2002]	2002	2002	1
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_9	Elementary occupations (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_8	Plant and machine operators and assemblers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_7	Craft and related trades workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_5	Service workers and shop and market sales workers (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_4	Clerks (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	ISCO88_3	Technicians and associate professionals (isco-88)	[2002, 2006]	2002	2006	2
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO08_1	Managers (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO08_2	Professionals (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO08_2	Professionals (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO08_1	Managers (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO08_4	Clerical support workers (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	ISCO08_3	Technicians and associate professionals (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	ISCO08_5	Service and sales workers (isco-08)	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
