goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	8.34592	8.07273	7.41363	6.91774	6.5317	7.03986	6.88577	6.65877	6.69659	6.82367	6.93003	6.94092	7.22773	7.00956	6.86556	6.98935	7.00588	6.8943	6.51059	6.51059			[2000-2004]: Estimate based on BPM5. Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands. // [2005-2018]: Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.50664	0.50734	0.51015	0.51268	0.51748	0.49881	0.51958	0.54639	0.58601	0.66368	0.68691	0.74381	0.82107	0.80305	0.77389	0.77924	0.7549	0.76374	0.81409	0.81409			[2000-2004]: Estimate based on BPM5. Excluding South Sudan. // [2005-2011]: Excluding South Sudan.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.5135	2.26186	2.06004	2.4008	2.38639	2.75535	2.77579	2.67087	2.66008	2.91143	2.83177	2.72811	2.81919	2.85699	3.5198	3.72614	3.65613	3.68561	3.607	3.607			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.65275	1.62387	1.4204	1.36781	1.34955	1.47273	1.53301	1.58177	1.69837	1.73732	1.81255	1.89723	1.94117	1.82215	1.70942	1.637	1.59678	1.58454	1.47338	1.47338			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	513	Europe and Northern America	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	71.03544	71.70695	71.91223	72.1798	71.3068	70.37671	69.98556	69.70235	68.92765	68.81039	65.75867	65.79797	64.76653	65.51378	65.0927	64.29794	64.47243	64.27541	63.96388	63.96388			[2000-2004]: Estimate based on BPM5. Including Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands. // [2005-2018]: Including Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	514	Developed Regions	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	78.03601	78.0562	77.98366	78.39109	77.64652	76.68783	75.98927	75.45855	74.79674	74.5584	71.6884	71.50973	70.27177	70.72138	70.55481	69.90115	70.41415	70.23434	69.7792	69.7792			[2000-2004]: Estimate based on BPM5. Including Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands. // [2005-2018]: Including Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	515	Developing Regions	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	22.06184	22.04312	22.11039	21.73254	22.42306	23.31217	24.01073	24.54145	25.20326	25.4416	28.3116	28.49027	29.72823	29.27862	29.44519	30.09885	29.58585	29.76566	30.2208	30.2208			[2000-2004]: Estimate based on BPM5. Excluding Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands. // [2005-2018]: Excluding Guadeloupe, Martinique, Mayotte, RĂŠunion, Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.29084	7.43047	7.64494	7.32026	7.61979	7.63421	7.81031	8.26449	8.57493	8.24623	10.02222	10.12499	10.49767	10.28555	10.11475	9.99034	9.50299	9.2973	9.79378	9.79378			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.64654	1.52453	1.58018	1.66807	1.64326	1.59394	1.50434	1.54204	1.48577	1.51072	1.61825	1.61808	1.57889	1.47436	1.41244	1.39235	1.44703	1.49306	1.47252	1.47252			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	54	Melanesia	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.05673	0.0573	0.06958	0.07543	0.06754	0.06723	0.06153	0.05683	0.05778	0.04947	0.05586	0.05915	0.06028	0.05783	0.04977	0.04763	0.04948	0.0522	0.05388	0.05388			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.12441	0.12631	0.24414	0.26207	0.2341	0.22937	0.20525	0.19032	0.19406	0.17592	0.17439	0.18227	0.17892	0.17158	0.15355	0.14868	0.1539	0.15737	0.16101	0.16101			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	57	Micronesia	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.00155	0.00144	0.00167	0.0014	0.00116	0.00116	0.001	0.00096	0.00094	0.00123	0.00122	0.00106	0.00111	0.001	0.00098	0.00118	0.00129	0.00126	0.00121	0.00121			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	61	Polynesia	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.00474	0.00523	0.05074	0.05414	0.04831	0.0463	0.0401	0.03737	0.03831	0.03725	0.03012	0.03092	0.02808	0.02696	0.02602	0.02552	0.02618	0.02522	0.02541	0.02541			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	62	Central and Southern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.61604	1.75589	1.92884	2.01141	2.25097	2.60496	2.96076	3.08609	3.34355	3.3639	3.85466	3.94476	4.08154	3.93861	3.91091	4.07416	4.09325	4.28756	4.41502	4.41502			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	722	Small island developing States (SIDS)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.76353	2.73127	2.73453	2.79594	2.80469	2.93966	3.089	3.13225	3.22728	3.28599	3.56846	3.67634	3.86237	3.92181	3.94747	4.10347	4.08658	4.10773	4.04695	4.04695			[2000-2002]: Estimate based on BPM5. Excluding Puerto Rico, United States Virgin Islands, Timor-Leste. // [2003-2004]: Estimate based on BPM5. Excluding Puerto Rico, United States Virgin Islands. // [2005-2018]: Excluding Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.08209	1.11694	1.13422	1.26326	1.22638	1.15507	1.16417	1.12622	1.07474	1.13741	1.20004	1.23436	1.26052	1.19249	1.12925	1.20709	1.1674	1.19129	1.17876	1.17876			[2000-2004]: Estimate based on BPM5. Excluding Mayotte, RĂŠunion. // [2005-2018]: Excluding Mayotte, RĂŠunion.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.09775	1.12119	1.10681	1.1351	1.1667	1.15972	1.15818	1.16447	1.2356	1.25036	1.22598	0.98169	1.01518	0.85518	0.89505	0.815	0.70978	0.79657	0.84073	0.84073			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	4.9076	4.49489	4.17388	4.5191	4.53342	4.87094	4.87579	4.76608	4.87998	5.16736	5.0789	4.77439	4.96109	4.85622	5.51453	5.69178	5.58164	5.74338	5.72382	5.72382			[2000-2004]: Estimate based on BPM5. Including South Sudan. // [2005-2011]: Including South Sudan.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.56704	15.42069	15.55205	14.93596	15.70133	15.76929	15.97301	16.36692	16.85336	16.51944	18.94345	19.08772	19.67142	19.45996	19.4608	19.80247	19.68906	19.51625	19.93605	19.93605			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	9	Oceania	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.70655	1.58587	1.70258	1.79953	1.76026	1.70863	1.60697	1.63719	1.5828	1.59868	1.70545	1.70921	1.66835	1.56015	1.48921	1.46669	1.52398	1.57174	1.55303	1.55303			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
