goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,,,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,26.6,,26.6,,,,UNODC and National Bureau of Statistics (2017) Corruption in Nigeria. Bribery: public experience and response,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,,,M,Male,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,37.1,,37.1,,,,UNODC and National Bureau of Statistics (2017) Corruption in Nigeria. Bribery: public experience and response,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,32.0,,32.0,,,,National Integrated System of Criminal Statistics. 2017 Panama's National Crime Victim Survey,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,,,M,Male,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,,8.1,,9.1,,,,,,,,9.1,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,,,_T,Both sexes,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,,5.7,,7.0,,,,,,,,7.0,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,,,F,Female,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,,3.06,,5.1,,,,,,,,5.1,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,,,_T,Both sexes,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,PT,Percentage,G,Global,3.6,3.3,4.0,5.0,5.7,5.5,5.0,4.4,3.7,3.2,2.9,2.8,3.6,2.7,2.7,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,,,_T,Both sexes,"[2010, 2013]",2010,2013,2,PT,Percentage,G,Global,,,,,,,10.3,,,4.3,,,,,4.3,,,,[2010]: UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations // [2013]: Philippine Office of the Ombudsman. 2013 National Household Survey on Experience with Corruption in the Philippines,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,6.8,,,,,,,,6.8,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,7.5,,,,,,,,7.5,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,5.9,,,,,,,,5.9,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,,,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,,4.0,,,,,,,4.0,,,,Anti-Corruption Commission of Timor-Leste. 2011 Corruption Perception Survey,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,8.5,,,,,,,,8.5,,,,UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,10.0,,,,,,,,10.0,,,,UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,9.3,,,,,,,,9.3,,,,UNODC and Statistical Office of Republic of Serbia (2011) Corruption in Serbia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,20.7,,,,,,,,20.7,,,,UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,18.2,,,,,,,,18.2,,,,UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,23.2,,,,,,,,23.2,,,,UNODC and Prism Research (2011) Corruption in Bosnia and Herzegovina: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,1.67,,,,,,,,1.67,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,4.26,,,,,,,,4.26,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,5.92,,,,,,,,5.92,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,_T,Both sexes,[2007],2007,2007,1,PT,Percentage,G,Global,,,,1.3,,,,,,,,,,,1.3,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,F,Female,[2007],2007,2007,1,PT,Percentage,G,Global,,,,0.4,,,,,,,,,,,0.4,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,M,Male,[2007],2007,2007,1,PT,Percentage,G,Global,,,,2.6,,,,,,,,,,,2.6,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,19.3,,,,,,,,19.3,,,,UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,17.0,,,,,,,,17.0,,,,UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,21.3,,,,,,,,21.3,,,,UNODC and INSTAT (2011) Corruption in Albania: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,13.0,,13.0,,,,National Governance Peace and Security Survey 2017 (not yet diseminated),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,M,Male,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,20.7,,20.7,,,,National Governance Peace and Security Survey 2017 (not yet diseminated),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,16.5,,16.5,,,,National Governance Peace and Security Survey 2017 (not yet diseminated),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,6.2,,,,,,,,6.2,,,,UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,5.3,,,,,,,,5.3,,,,UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,7.0,,,,,,,,7.0,,,,UNODC and State Statistical Office (2011) Corruption in the former Yugoslav Republic of Macedonia: Bribery as experienced by the population,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,,,_T,Both sexes,[2009],2009,2009,1,PT,Percentage,G,Global,,,,,,19.0,,,,,,,,,19.0,,,,The Prevention and Combating of Corruption Bureau of Tanzania. 2009 National Governance and Corruption Survey,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",862,Venezuela (Bolivarian Republic of),5,5,South America,Country,-66.15642084,7.121324748,VEN,1,1,,,_T,Both sexes,[2006],2006,2006,1,PT,Percentage,G,Global,,,11.2,,,,,,,,,,,,11.2,,,,National Commission for Police Reform. 2007 Study on Victimization from Crime and Perception of the Police.,,C: Country data
