goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,11.0,,11.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,793.0,,793.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,14.0,14.0,14.0,,14.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,3374.0,3374.0,753.0,753.0,753.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,25.0,,25.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,16.0,16.0,16.0,16.0,16.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,274.0,232.0,274.0,274.0,274.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,373.0,,373.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,2095.0,,2095.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,,,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,39.0,39.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,,,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,3181.0,3181.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,174.0,174.0,174.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,143.0,143.0,143.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,212.0,212.0,212.0,212.0,212.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,7.0,7.0,7.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,52.0,52.0,52.0,,52.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,72.0,72.0,72.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,32.0,32.0,32.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,353.0,353.0,353.0,353.0,353.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,,"[2015, 2016, 2018]",2015,2018,3,NUMBER,Number,G,Global,290.0,290.0,,290.0,290.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,26.0,,26.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,65.0,,65.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,7852.0,7852.0,7852.0,7852.0,7852.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,61.0,61.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,112.0,,112.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,25.0,25.0,25.0,25.0,25.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,,,"[2016, 2017]",2016,2017,2,NUMBER,Number,G,Global,,27.0,27.0,,27.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,188.0,188.0,188.0,188.0,188.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,19.0,19.0,19.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
